PUMA,coarse_bins,gender,phase,pop_scale_black,pop_scale_white,pop_scale_asian,pop_scale_other,pop_scale_latino,pop_scale_native,beds,county
03005,"[30,40)",Female,2020-03-01,612.0054794520548,2412.9260273972604,54.81643835616438,54.14794520547945,59.83013698630137,14.706849315068494,470,macomb
03002,"[30,40)",Female,2020-03-01,166.45479452054795,2971.117808219178,189.1835616438356,48.465753424657535,102.27945205479452,6.684931506849315,424,macomb
03006,"[30,40)",Female,2020-03-01,611.6712328767123,2190.317808219178,192.5260273972603,61.16712328767124,70.86027397260274,11.6986301369863,1222,macomb
03003,"[30,40)",Female,2020-03-01,232.63561643835615,2125.4739726027397,285.1123287671233,60.83287671232877,67.51780821917808,5.013698630136987,800,macomb
01801,"[30,40)",Female,2020-03-01,134.36712328767123,2216.054794520548,298.14794520547946,54.81643835616438,128.68493150684932,9.693150684931508,843,ingham
01802,"[30,40)",Female,2020-03-01,536.1315068493151,1620.427397260274,134.36712328767123,98.26849315068492,344.9424657534247,17.046575342465754,245,ingham
02701,"[30,40)",Female,2020-03-01,54.81643835616438,1705.660273972603,102.94794520547946,34.09315068493151,75.2054794520548,6.35068493150685,435,washtenaw
02703,"[30,40)",Female,2020-03-01,735.3424657534247,1691.6219178082192,275.4191780821918,89.57808219178082,177.8191780821918,10.36164383561644,552,washtenaw
02702,"[30,40)",Female,2020-03-01,178.82191780821918,1420.882191780822,517.413698630137,65.84657534246575,127.013698630137,4.67945205479452,232,washtenaw
01701,"[30,40)",Female,2020-03-01,147.73698630136988,3351.490410958904,68.52054794520548,42.44931506849315,150.74520547945207,15.04109589041096,878,genesee
01704,"[30,40)",Female,2020-03-01,59.16164383561644,3536.9972602739726,34.09315068493151,40.778082191780825,96.5972602739726,16.71232876712329,1201,genesee
01702,"[30,40)",Female,2020-03-01,511.7315068493151,1604.717808219178,23.73150684931507,47.79726027397261,84.8986301369863,19.386301369863016,427,genesee
01703,"[30,40)",Female,2020-03-01,1261.1123287671232,807.5397260273973,8.356164383561644,50.8054794520548,90.58082191780822,9.693150684931508,117,genesee
02906,"[30,40)",Female,2020-03-01,302.827397260274,1915.9013698630135,248.0109589041096,56.487671232876714,72.86575342465754,4.010958904109589,1187,oakland
02904,"[30,40)",Female,2020-03-01,938.564383561644,2024.531506849315,148.4054794520548,62.16986301369863,436.5260273972603,10.695890410958905,425,oakland
02907,"[30,40)",Female,2020-03-01,1790.2246575342467,1269.468493150685,444.5479452054795,80.55342465753425,78.54794520547945,8.69041095890411,1201,oakland
